timestamp,profile,edge,sni,host,path,transport,tcp_ok,tls_ok,upgrade_ok,status,elapsed_ms,error
2026-08-01T20:57:10+0330,uacSpoofer 6,131.0.74.112,cdn.veilvpn.fans,cdn.veilvpn.fans,/vpnhu,httpupgrade,False,False,False,,43234.5,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 4,104.16.0.1,www.gossipglove.com,www.gossipglove.com,/assignment?TELEGRAM--KANAL--JKVPN--JKVPN--JKVPN--JKVPN--JKVPN--JKVPN,ws,True,True,False,,43346.6,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 6,131.0.75.122,cdn.veilvpn.fans,cdn.veilvpn.fans,/vpnhu,httpupgrade,False,False,False,,43436.2,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 3,104.24.133.30,www.ignitelimit.com,www.ignitelimit.com,/assignment,ws,True,True,False,,43582.3,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 4,104.18.2.1,www.gossipglove.com,www.gossipglove.com,/assignment?TELEGRAM--KANAL--JKVPN--JKVPN--JKVPN--JKVPN--JKVPN--JKVPN,ws,True,True,False,,43815.2,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 3,104.25.122.225,www.ignitelimit.com,www.ignitelimit.com,/assignment,ws,True,True,False,,44001.8,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 4,190.93.245.235,www.gossipglove.com,www.gossipglove.com,/assignment?TELEGRAM--KANAL--JKVPN--JKVPN--JKVPN--JKVPN--JKVPN--JKVPN,ws,True,True,False,HTTP/1.1 404 Not Found,44171.8,
2026-08-01T20:57:10+0330,uacSpoofer 4,188.114.98.20,www.gossipglove.com,www.gossipglove.com,/assignment?TELEGRAM--KANAL--JKVPN--JKVPN--JKVPN--JKVPN--JKVPN--JKVPN,ws,True,True,False,,44733.5,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 4,104.27.122.225,www.gossipglove.com,www.gossipglove.com,/assignment?TELEGRAM--KANAL--JKVPN--JKVPN--JKVPN--JKVPN--JKVPN--JKVPN,ws,True,True,False,,46043.9,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 4,104.18.245.194,www.gossipglove.com,www.gossipglove.com,/assignment?TELEGRAM--KANAL--JKVPN--JKVPN--JKVPN--JKVPN--JKVPN--JKVPN,ws,True,True,False,HTTP/1.1 404 Not Found,46182.3,
2026-08-01T20:57:10+0330,uacSpoofer 4,104.24.133.30,www.gossipglove.com,www.gossipglove.com,/assignment?TELEGRAM--KANAL--JKVPN--JKVPN--JKVPN--JKVPN--JKVPN--JKVPN,ws,True,True,False,,46292.7,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 5,104.18.22.63,www.multiplydose.com,www.multiplydose.com,//assignment,ws,True,True,False,,46837.8,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 5,104.18.23.63,www.multiplydose.com,www.multiplydose.com,//assignment,ws,True,True,False,,47320.2,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 5,188.114.96.2,www.multiplydose.com,www.multiplydose.com,//assignment,ws,True,True,False,HTTP/1.1 404 Not Found,47506.8,
2026-08-01T20:57:10+0330,uacSpoofer 4,104.25.122.225,www.gossipglove.com,www.gossipglove.com,/assignment?TELEGRAM--KANAL--JKVPN--JKVPN--JKVPN--JKVPN--JKVPN--JKVPN,ws,True,True,False,,47538.7,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 5,104.18.1.55,www.multiplydose.com,www.multiplydose.com,//assignment,ws,True,True,False,,48065.5,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 5,104.16.1.1,www.multiplydose.com,www.multiplydose.com,//assignment,ws,True,True,False,,48608.3,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 5,104.18.1.1,www.multiplydose.com,www.multiplydose.com,//assignment,ws,True,True,False,,49496.6,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 5,104.18.11.110,www.multiplydose.com,www.multiplydose.com,//assignment,ws,True,True,False,,49574.4,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 5,104.19.230.21,www.multiplydose.com,www.multiplydose.com,//assignment,ws,True,True,False,,49669.0,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 5,104.18.2.1,www.multiplydose.com,www.multiplydose.com,//assignment,ws,True,True,False,,49746.3,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 5,188.114.97.2,www.multiplydose.com,www.multiplydose.com,//assignment,ws,True,True,False,HTTP/1.1 404 Not Found,49931.8,
2026-08-01T20:57:10+0330,uacSpoofer 4,198.41.206.20,www.gossipglove.com,www.gossipglove.com,/assignment?TELEGRAM--KANAL--JKVPN--JKVPN--JKVPN--JKVPN--JKVPN--JKVPN,ws,True,True,False,,50166.2,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 4,104.17.10.61,www.gossipglove.com,www.gossipglove.com,/assignment?TELEGRAM--KANAL--JKVPN--JKVPN--JKVPN--JKVPN--JKVPN--JKVPN,ws,True,True,False,HTTP/1.1 404 Not Found,50554.5,
2026-08-01T20:57:10+0330,uacSpoofer 5,104.18.0.55,www.multiplydose.com,www.multiplydose.com,//assignment,ws,True,True,False,,51227.2,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 5,172.66.0.1,www.multiplydose.com,www.multiplydose.com,//assignment,ws,True,True,False,,51912.7,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 5,104.16.0.1,www.multiplydose.com,www.multiplydose.com,//assignment,ws,True,True,False,,51974.2,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 5,104.18.9.83,www.multiplydose.com,www.multiplydose.com,//assignment,ws,True,True,False,,52271.0,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 4,104.18.1.1,www.gossipglove.com,www.gossipglove.com,/assignment?TELEGRAM--KANAL--JKVPN--JKVPN--JKVPN--JKVPN--JKVPN--JKVPN,ws,True,True,False,,52333.7,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 4,104.16.1.1,www.gossipglove.com,www.gossipglove.com,/assignment?TELEGRAM--KANAL--JKVPN--JKVPN--JKVPN--JKVPN--JKVPN--JKVPN,ws,True,True,False,,52364.2,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 5,104.18.8.83,www.multiplydose.com,www.multiplydose.com,//assignment,ws,True,True,False,,52485.8,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 5,104.25.122.225,www.multiplydose.com,www.multiplydose.com,//assignment,ws,True,True,False,,52764.2,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 5,104.18.245.194,www.multiplydose.com,www.multiplydose.com,//assignment,ws,True,True,False,,53091.2,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 5,104.24.133.30,www.multiplydose.com,www.multiplydose.com,//assignment,ws,True,True,False,,53214.1,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 5,104.17.10.61,www.multiplydose.com,www.multiplydose.com,//assignment,ws,True,True,False,,53665.3,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 6,104.19.229.21,cdn.veilvpn.fans,cdn.veilvpn.fans,/vpnhu,httpupgrade,True,True,False,,53680.9,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 5,104.18.32.47,www.multiplydose.com,www.multiplydose.com,//assignment,ws,True,True,False,,53979.2,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 6,104.18.1.55,cdn.veilvpn.fans,cdn.veilvpn.fans,/vpnhu,httpupgrade,True,True,False,,54163.7,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 6,104.18.1.1,cdn.veilvpn.fans,cdn.veilvpn.fans,/vpnhu,httpupgrade,True,True,False,,54179.3,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 6,104.18.8.83,cdn.veilvpn.fans,cdn.veilvpn.fans,/vpnhu,httpupgrade,True,True,False,,54817.8,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 4,188.114.98.0,www.gossipglove.com,www.gossipglove.com,/assignment?TELEGRAM--KANAL--JKVPN--JKVPN--JKVPN--JKVPN--JKVPN--JKVPN,ws,True,True,False,,55350.0,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 5,104.19.229.21,www.multiplydose.com,www.multiplydose.com,//assignment,ws,True,True,False,,55443.4,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 6,104.19.230.21,cdn.veilvpn.fans,cdn.veilvpn.fans,/vpnhu,httpupgrade,True,True,False,,55657.1,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 5,104.27.122.225,www.multiplydose.com,www.multiplydose.com,//assignment,ws,True,True,False,,55814.2,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 6,104.16.1.1,cdn.veilvpn.fans,cdn.veilvpn.fans,/vpnhu,httpupgrade,True,True,True,HTTP/1.1 101 Switching Protocols,55829.6,
2026-08-01T20:57:10+0330,uacSpoofer 6,104.18.22.63,cdn.veilvpn.fans,cdn.veilvpn.fans,/vpnhu,httpupgrade,True,True,False,,55999.7,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 5,188.114.99.0,www.multiplydose.com,www.multiplydose.com,//assignment,ws,True,True,False,,56094.8,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 5,188.114.98.20,www.multiplydose.com,www.multiplydose.com,//assignment,ws,True,True,False,,56094.1,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 6,104.18.9.83,cdn.veilvpn.fans,cdn.veilvpn.fans,/vpnhu,httpupgrade,True,True,False,,56109.6,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 6,172.66.0.1,cdn.veilvpn.fans,cdn.veilvpn.fans,/vpnhu,httpupgrade,True,True,True,HTTP/1.1 101 Switching Protocols,56313.6,
2026-08-01T20:57:10+0330,uacSpoofer 4,103.31.4.133,www.gossipglove.com,www.gossipglove.com,/assignment?TELEGRAM--KANAL--JKVPN--JKVPN--JKVPN--JKVPN--JKVPN--JKVPN,ws,True,True,False,,56549.5,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 6,188.114.97.2,cdn.veilvpn.fans,cdn.veilvpn.fans,/vpnhu,httpupgrade,True,True,False,,56904.4,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 6,104.18.23.63,cdn.veilvpn.fans,cdn.veilvpn.fans,/vpnhu,httpupgrade,True,True,False,,57403.3,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 6,104.18.32.47,cdn.veilvpn.fans,cdn.veilvpn.fans,/vpnhu,httpupgrade,True,True,False,,57760.3,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 5,198.41.206.20,www.multiplydose.com,www.multiplydose.com,//assignment,ws,True,True,False,,58525.9,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 6,104.18.2.1,cdn.veilvpn.fans,cdn.veilvpn.fans,/vpnhu,httpupgrade,True,True,False,,59272.7,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 5,188.114.98.0,www.multiplydose.com,www.multiplydose.com,//assignment,ws,True,True,False,,59319.5,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 6,104.18.10.110,cdn.veilvpn.fans,cdn.veilvpn.fans,/vpnhu,httpupgrade,True,True,False,,59679.3,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 6,104.16.0.1,cdn.veilvpn.fans,cdn.veilvpn.fans,/vpnhu,httpupgrade,True,True,False,,59709.7,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 6,104.18.0.55,cdn.veilvpn.fans,cdn.veilvpn.fans,/vpnhu,httpupgrade,True,True,False,,59755.9,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 6,190.93.245.235,cdn.veilvpn.fans,cdn.veilvpn.fans,/vpnhu,httpupgrade,True,True,False,,59879.1,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 6,104.18.11.110,cdn.veilvpn.fans,cdn.veilvpn.fans,/vpnhu,httpupgrade,True,True,False,,59943.7,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 6,104.17.10.61,cdn.veilvpn.fans,cdn.veilvpn.fans,/vpnhu,httpupgrade,True,True,True,HTTP/1.1 101 Switching Protocols,60099.1,
2026-08-01T20:57:10+0330,uacSpoofer 6,188.114.98.20,cdn.veilvpn.fans,cdn.veilvpn.fans,/vpnhu,httpupgrade,True,True,False,,60957.4,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 5,103.31.4.133,www.multiplydose.com,www.multiplydose.com,//assignment,ws,True,True,False,HTTP/1.1 404 Not Found,61535.4,
2026-08-01T20:57:10+0330,uacSpoofer 6,198.41.206.20,cdn.veilvpn.fans,cdn.veilvpn.fans,/vpnhu,httpupgrade,True,True,False,,61676.7,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 6,104.24.133.30,cdn.veilvpn.fans,cdn.veilvpn.fans,/vpnhu,httpupgrade,True,True,False,,62021.1,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 6,188.114.98.0,cdn.veilvpn.fans,cdn.veilvpn.fans,/vpnhu,httpupgrade,True,True,False,,62735.5,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 6,104.25.122.225,cdn.veilvpn.fans,cdn.veilvpn.fans,/vpnhu,httpupgrade,True,True,False,,62982.3,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 6,188.114.96.2,cdn.veilvpn.fans,cdn.veilvpn.fans,/vpnhu,httpupgrade,True,True,False,,63108.5,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 6,188.114.99.0,cdn.veilvpn.fans,cdn.veilvpn.fans,/vpnhu,httpupgrade,True,True,False,,63311.0,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 6,104.27.122.225,cdn.veilvpn.fans,cdn.veilvpn.fans,/vpnhu,httpupgrade,True,True,False,,63479.4,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 5,190.93.245.235,www.multiplydose.com,www.multiplydose.com,//assignment,ws,True,True,False,,64348.3,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 6,103.31.4.133,cdn.veilvpn.fans,cdn.veilvpn.fans,/vpnhu,httpupgrade,True,True,False,,70002.2,TimeoutError: 
2026-08-01T20:57:10+0330,uacSpoofer 6,104.18.245.194,cdn.veilvpn.fans,cdn.veilvpn.fans,/vpnhu,httpupgrade,True,True,False,,72830.4,TimeoutError: 
